Feature,Importance,Rank
Duration,0.3617514691185088,1
Observation_Year,0.19702526215200397,2
Attained_Age,0.1623056707053778,3
Issue_Age,0.1348130835161933,4
SOA_Post_Lvl_Ind,0.04147776671903926,5
Face_Amount_Band,0.03597003203880335,6
Sex,0.03477195327924901,7
Age_Ind,0.022190250350239964,8
Face_Band_Group,0.0031661660253380977,9
Insurance_Plan,0.0024572858133206535,10
Slct_Ult_Ind,0.001717434095296767,11
SOA_Antp_Lvl_TP,0.001137885343807127,12
Insurance_Plan_Group,0.0011319791431419236,13
SOA_Guar_Lvl_TP,0.0007569906564578278,14
Number_of_Pfd_Classes,0.0002319540751012728,15
Preferred_Indicator,0.00022679611126267185,16
